"genomeScore","chrom","start","end","label","log2_FC","nrSupportGuides"
-379.038933290765,"chr8",128719202,128719208,"chr",1,46
-372.318708992678,"chr8",128719209,128719214,"chr",1,47
-368.988149626377,"chr8",128719215,128719217,"chr",1,46
-387.03135579717,"chr8",128719218,128719220,"chr",1,47
-396.186451871937,"chr8",128719221,128719223,"chr",1,48
-384.997879019897,"chr8",128719224,128719225,"chr",1,47
-403.169522969281,"chr8",128719226,128719231,"chr",1,48
-387.877021080916,"chr8",128719232,128719247,"chr",1,47
-389.12836634903,"chr8",128719248,128719252,"chr",1,46
-382.2062665988,"chr8",128719253,128719276,"chr",1,45
-391.061045337188,"chr8",128719277,128719279,"chr",1,46
-411.390073743099,"chr8",128719280,128719293,"chr",1,47
-427.69066905634,"chr8",128719294,128719299,"chr",1,48
-438.69748318845,"chr8",128719300,128719320,"chr",1,49
-439.809431063202,"chr8",128719321,128719328,"chr",1,50
-445.073334917861,"chr8",128719329,128719432,"chr",1,51
-465.012684306195,"chr8",128719433,128719451,"chr",1,52
-483.543353925702,"chr8",128719452,128719506,"chr",1,53
-497.127298431099,"chr8",128719507,128719510,"chr",1,54
-514.595200152974,"chr8",128719511,128719515,"chr",1,55
-514.595200152974,"chr8",128719516,128719516,"chr",1,55
-517.286762904229,"chr8",128719517,128719529,"chr",1,57
-537.245989725914,"chr8",128719530,128719617,"chr",1,58
-533.347904079513,"chr8",128719618,128719622,"chr",1,57
-512.424074371172,"chr8",128719623,128719643,"chr",1,56
-520.906723483038,"chr8",128719644,128719651,"chr",1,57
-518.066974510563,"chr8",128719652,128719662,"chr",1,56
-517.049288994777,"chr8",128719663,128719679,"chr",1,55
-517.049288994777,"chr8",128719680,128719680,"chr",1,55
-532.479985770265,"chr8",128719681,128719681,"chr",1,56
-539.0930972795,"chr8",128719682,128719682,"chr",1,57
-553.50353890703,"chr8",128719683,128719709,"chr",1,59
-542.496690753921,"chr8",128719710,128719712,"chr",1,58
-555.953070847538,"chr8",128719713,128719722,"chr",1,59
-568.648454364729,"chr8",128719723,128719725,"chr",1,60
-569.944474551509,"chr8",128719726,128719734,"chr",1,61
-582.645466351342,"chr8",128719735,128719737,"chr",1,62
-572.426367978829,"chr8",128719738,128719738,"chr",1,61
-566.375951177104,"chr8",128719739,128719744,"chr",1,60
-579.784244149976,"chr8",128719745,128719746,"chr",1,61
-585.677932225071,"chr8",128719747,128719756,"chr",1,60
-595.55017738441,"chr8",128719757,128719776,"chr",1,61
-593.304163716488,"chr8",128719777,128719778,"chr",1,62
-592.561730531305,"chr8",128719779,128719780,"chr",1,61
-578.587240282869,"chr8",128719781,128719781,"chr",1,60
-603.856033988679,"chr8",128719782,128719786,"chr",1,62
-595.999247194768,"chr8",128719787,128719795,"chr",1,61
-582.162378148319,"chr8",128719796,128719801,"chr",1,60
-570.249370640913,"chr8",128719802,128719810,"chr",1,59
-572.549698054984,"chr8",128719811,128719828,"chr",1,58
-567.171497941446,"chr8",128719829,128719832,"chr",1,57
-561.022600012452,"chr8",128719833,128719849,"chr",1,56
-560.337840065179,"chr8",128719850,128719857,"chr",1,55
-543.47421067518,"chr8",128719858,128719860,"chr",1,54
-543.348177924778,"chr8",128719861,128719890,"chr",1,53
-543.348177924778,"chr8",128719891,128719891,"chr",1,53
-545.799065130247,"chr8",128719892,128719892,"chr",1,54
-557.750149784532,"chr8",128719893,128719907,"chr",1,56
-561.823334848702,"chr8",128719908,128719915,"chr",1,57
-545.049329939468,"chr8",128719916,128719916,"chr",1,56
-526.796464516947,"chr8",128719917,128719924,"chr",1,55
-526.160627319412,"chr8",128719925,128719933,"chr",1,54
-528.574228609087,"chr8",128719934,128719937,"chr",1,53
-511.162119183495,"chr8",128719938,128719950,"chr",1,52
-515.690954149035,"chr8",128719951,128719957,"chr",1,53
-510.346326546558,"chr8",128719958,128719960,"chr",1,52
-496.82888542105,"chr8",128719961,128719987,"chr",1,51
-481.697190484233,"chr8",128719988,128720034,"chr",1,50
-487.389899917995,"chr8",128720035,128720042,"chr",1,51
-484.224677440099,"chr8",128720043,128720043,"chr",1,50
-472.110482189714,"chr8",128720044,128720054,"chr",1,49
-476.708038441203,"chr8",128720055,128720055,"chr",1,48
-483.820433132005,"chr8",128720056,128720060,"chr",1,49
-508.413804890608,"chr8",128720061,128720078,"chr",1,50
-518.276458595116,"chr8",128720079,128720084,"chr",1,51
-533.252693550549,"chr8",128720085,128720088,"chr",1,52
-558.604536200181,"chr8",128720089,128720113,"chr",1,53
-540.02117730154,"chr8",128720114,128720127,"chr",1,52
-529.789393106173,"chr8",128720128,128720133,"chr",1,51
-525.386433261147,"chr8",128720134,128720134,"chr",1,50
-523.132270993932,"chr8",128720135,128720165,"chr",1,49
-498.764975782363,"chr8",128720166,128720167,"chr",1,48
-507.206574403529,"chr8",128720168,128720170,"chr",1,49
-514.03620620094,"chr8",128720171,128720173,"chr",1,50
-530.354081284935,"chr8",128720174,128720181,"chr",1,51
-543.353725339288,"chr8",128720182,128720184,"chr",1,52
-535.572941403288,"chr8",128720185,128720188,"chr",1,51
-518.317070200269,"chr8",128720189,128720211,"chr",1,50
-507.211060445105,"chr8",128720212,128720216,"chr",1,49
-487.135347953806,"chr8",128720217,128720220,"chr",1,48
-484.269141848749,"chr8",128720221,128720221,"chr",1,47
-480.26038645474,"chr8",128720222,128720228,"chr",1,46
-486.980610752827,"chr8",128720229,128720237,"chr",1,45
-468.937404582034,"chr8",128720238,128720240,"chr",1,44
-459.782308507267,"chr8",128720241,128720245,"chr",1,43
-441.610664557883,"chr8",128720246,128720296,"chr",1,42
-432.755885819495,"chr8",128720297,128720299,"chr",1,41
-412.426857413584,"chr8",128720300,128720313,"chr",1,40
-396.126262100343,"chr8",128720314,128720316,"chr",1,39
-402.49173752757,"chr8",128720317,128720319,"chr",1,40
-391.48492339546,"chr8",128720320,128720332,"chr",1,39
-397.384523187013,"chr8",128720333,128720340,"chr",1,40
-396.272575312261,"chr8",128720341,128720348,"chr",1,39
-391.008671457603,"chr8",128720349,128720378,"chr",1,38
-394.272005281986,"chr8",128720379,128720400,"chr",1,39
-396.140985702805,"chr8",128720401,128720411,"chr",1,40
-402.676175437278,"chr8",128720412,128720452,"chr",1,41
-382.736826048944,"chr8",128720453,128720467,"chr",1,40
-378.21983085621,"chr8",128720468,128720471,"chr",1,41
-359.689161236703,"chr8",128720472,128720479,"chr",1,40
-386.649513982195,"chr8",128720480,128720507,"chr",1,41
-404.788899483174,"chr8",128720508,128720516,"chr",1,42
-421.820596213966,"chr8",128720517,128720524,"chr",1,43
-435.787134534606,"chr8",128720525,128720526,"chr",1,44
-422.203190029209,"chr8",128720527,128720527,"chr",1,43
-418.196486560621,"chr8",128720528,128720530,"chr",1,45
-400.728584838745,"chr8",128720531,128720533,"chr",1,44
-405.299314010792,"chr8",128720534,128720535,"chr",1,45
-403.243588457072,"chr8",128720536,128720536,"chr",1,44
-402.607751259537,"chr8",128720537,128720543,"chr",1,43
-402.607751259537,"chr8",128720544,128720544,"chr",1,43
-419.686129731083,"chr8",128720545,128720549,"chr",1,45
-399.726902909397,"chr8",128720550,128720552,"chr",1,44
-419.64208784328,"chr8",128720553,128720556,"chr",1,46
-436.548477865156,"chr8",128720557,128720561,"chr",1,47
-438.08872354284,"chr8",128720562,128720572,"chr",1,48
-438.08872354284,"chr8",128720573,128720573,"chr",1,48
-478.755972988988,"chr8",128720574,128720580,"chr",1,51
-498.189485965287,"chr8",128720581,128720590,"chr",1,52
-498.189485965287,"chr8",128720591,128720591,"chr",1,52
-507.700297750722,"chr8",128720592,128720592,"chr",1,53
-510.579672732032,"chr8",128720593,128720624,"chr",1,55
-512.896782140992,"chr8",128720625,128720635,"chr",1,56
-512.896782140992,"chr8",128720636,128720636,"chr",1,56
-530.146232870638,"chr8",128720637,128720663,"chr",1,58
-521.663583758772,"chr8",128720664,128720699,"chr",1,57
-506.232886983283,"chr8",128720700,128720700,"chr",1,56
-499.619775474049,"chr8",128720701,128720701,"chr",1,55
-489.155100938531,"chr8",128720702,128720702,"chr",1,54
-485.209333846518,"chr8",128720703,128720732,"chr",1,53
-471.752953752901,"chr8",128720733,128720742,"chr",1,52
-459.05757023571,"chr8",128720743,128720745,"chr",1,51
-457.76155004893,"chr8",128720746,128720754,"chr",1,50
-445.060558249097,"chr8",128720755,128720764,"chr",1,49
-431.652265276225,"chr8",128720765,128720776,"chr",1,48
-421.780020116886,"chr8",128720777,128720796,"chr",1,47
-424.026033784808,"chr8",128720797,128720800,"chr",1,46
-414.559284160187,"chr8",128720801,128720801,"chr",1,45
-398.757240078998,"chr8",128720802,128720910,"chr",1,44
-396.306352873529,"chr8",128720911,128720911,"chr",1,43
-386.018564999158,"chr8",128720912,128720912,"chr",1,42
-384.355268219245,"chr8",128720913,128720927,"chr",1,41
-380.282083155074,"chr8",128720928,128720939,"chr",1,40
-403.158301815231,"chr8",128720940,128720949,"chr",1,41
-418.768889565909,"chr8",128720950,128720952,"chr",1,42
-435.573233717437,"chr8",128720953,128720958,"chr",1,43
-450.354248424019,"chr8",128720959,128720970,"chr",1,44
-445.825413458479,"chr8",128720971,128720993,"chr",1,43
-443.554966528152,"chr8",128720994,128720999,"chr",1,44
-455.746182179556,"chr8",128721000,128721007,"chr",1,45
-461.531810536676,"chr8",128721008,128721030,"chr",1,46
-458.493746030987,"chr8",128721031,128721054,"chr",1,47
-452.801036597225,"chr8",128721055,128721075,"chr",1,46
-445.688641906423,"chr8",128721076,128721078,"chr",1,45
-452.416568991501,"chr8",128721079,128721080,"chr",1,46
-436.487501252526,"chr8",128721081,128721098,"chr",1,46
-426.624847548018,"chr8",128721099,128721104,"chr",1,45
-411.648612592585,"chr8",128721105,128721108,"chr",1,44
-386.296769942954,"chr8",128721109,128721116,"chr",1,43
-396.659710668539,"chr8",128721117,128721119,"chr",1,44
-415.783320167757,"chr8",128721120,128721145,"chr",1,45
-431.287569981058,"chr8",128721146,128721164,"chr",1,46
-435.023503028291,"chr8",128721165,128721187,"chr",1,47
-426.581904407125,"chr8",128721188,128721190,"chr",1,46
-419.752272609713,"chr8",128721191,128721193,"chr",1,45
-403.434397525719,"chr8",128721194,128721201,"chr",1,44
-390.434753471366,"chr8",128721202,128721229,"chr",1,43
-390.434753471366,"chr8",128721230,128721230,"chr",1,43
-394.686007665332,"chr8",128721231,128721233,"chr",1,45
-413.08472325284,"chr8",128721234,128721301,"chr",1,46
-432.861202165767,"chr8",128721302,128721327,"chr",1,47
-441.268974703524,"chr8",128721328,128721336,"chr",1,48
-434.903499276297,"chr8",128721337,128721350,"chr",1,47
-440.901562651169,"chr8",128721351,128721352,"chr",1,48
-435.001962859616,"chr8",128721353,128721365,"chr",1,47
-435.001962859616,"chr8",128721366,128721366,"chr",1,47
-460.447454521285,"chr8",128721367,128721385,"chr",1,49
-460.447454521285,"chr8",128721386,128721386,"chr",1,49
-481.073799088612,"chr8",128721387,128721391,"chr",1,51
-488.402580808105,"chr8",128721392,128721398,"chr",1,52
-485.139246983721,"chr8",128721399,128721410,"chr",1,51
-487.426729262221,"chr8",128721411,128721420,"chr",1,52
-485.557748841403,"chr8",128721421,128721425,"chr",1,51
-495.549258076961,"chr8",128721426,128721431,"chr",1,52
-489.014068342488,"chr8",128721432,128721433,"chr",1,51
-496.216263540116,"chr8",128721434,128721440,"chr",1,52
-507.173300434152,"chr8",128721441,128721442,"chr",1,53
-512.699390677065,"chr8",128721443,128721450,"chr",1,54
-519.4098423805,"chr8",128721451,128721478,"chr",1,55
-520.51880667523,"chr8",128721479,128721487,"chr",1,56
-525.035801867964,"chr8",128721488,128721490,"chr",1,55
-529.356383058142,"chr8",128721491,128721499,"chr",1,56
-502.396030312651,"chr8",128721500,128721504,"chr",1,55
-514.97006125319,"chr8",128721505,128721515,"chr",1,56
-526.586788483302,"chr8",128721516,128721520,"chr",1,57
-540.623747626806,"chr8",128721521,128721527,"chr",1,58
-522.484362125826,"chr8",128721528,128721536,"chr",1,57
-505.452665395034,"chr8",128721537,128721544,"chr",1,56
-491.486127074395,"chr8",128721545,128721546,"chr",1,55
-485.444066698249,"chr8",128721547,128721547,"chr",1,54
-495.492830542983,"chr8",128721548,128721553,"chr",1,53
-490.922101370936,"chr8",128721554,128721563,"chr",1,52
-486.839529661801,"chr8",128721564,128721564,"chr",1,51
-473.84372289939,"chr8",128721565,128721572,"chr",1,50
-453.928537965507,"chr8",128721573,128721576,"chr",1,48
-437.022147943632,"chr8",128721577,128721577,"chr",1,47
-453.870012068735,"chr8",128721578,128721581,"chr",1,48
-452.32976639105,"chr8",128721582,128721588,"chr",1,47
-465.895523681286,"chr8",128721589,128721592,"chr",1,48
-441.13569199757,"chr8",128721593,128721593,"chr",1,47
-425.228274235138,"chr8",128721594,128721594,"chr",1,45
-442.916940452545,"chr8",128721595,128721600,"chr",1,47
-423.483427476246,"chr8",128721601,128721604,"chr",1,46
-423.130648234326,"chr8",128721605,128721610,"chr",1,47
-413.619836448892,"chr8",128721611,128721611,"chr",1,46
-398.5857247966,"chr8",128721612,128721612,"chr",1,45
-410.740461467582,"chr8",128721613,128721644,"chr",1,44
-408.423352058621,"chr8",128721645,128721649,"chr",1,43
-430.294880850983,"chr8",128721650,128721655,"chr",1,44
-426.165169477254,"chr8",128721656,128721656,"chr",1,43
-413.045430121337,"chr8",128721657,128721675,"chr",1,42
-396.199340800469,"chr8",128721676,128721680,"chr",1,43
-405.756840017433,"chr8",128721681,128721683,"chr",1,44
-412.453815706149,"chr8",128721684,128721685,"chr",1,45
-427.238941021201,"chr8",128721686,128721688,"chr",1,46
-439.778863920095,"chr8",128721689,128721701,"chr",1,47
-461.950878031413,"chr8",128721702,128721734,"chr",1,48
-469.029153799014,"chr8",128721735,128721739,"chr",1,49
-469.029153799014,"chr8",128721740,128721740,"chr",1,49
-462.189006284473,"chr8",128721741,128721753,"chr",1,51
-462.189006284473,"chr8",128721754,128721754,"chr",1,51
-479.217567222234,"chr8",128721755,128721757,"chr",1,53
-481.513041407591,"chr8",128721758,128721879,"chr",1,54
-493.577604060472,"chr8",128721880,128721921,"chr",1,55
-505.285698666057,"chr8",128721922,128721959,"chr",1,56
-482.409480005901,"chr8",128721960,128721960,"chr",1,55
-482.409480005901,"chr8",128721961,128721961,"chr",1,55
-492.680697896485,"chr8",128721962,128721969,"chr",1,57
-477.070110145807,"chr8",128721970,128721972,"chr",1,56
-460.265765994279,"chr8",128721973,128721978,"chr",1,55
-445.484751287697,"chr8",128721979,128721999,"chr",1,54
-452.441524594737,"chr8",128722000,128722013,"chr",1,55
-454.711971525064,"chr8",128722014,128722019,"chr",1,54
-442.52075587366,"chr8",128722020,128722027,"chr",1,53
-436.735127516541,"chr8",128722028,128722046,"chr",1,52
-453.761739962625,"chr8",128722047,128722050,"chr",1,53
-456.799804468315,"chr8",128722051,128722098,"chr",1,52
-450.071877383237,"chr8",128722099,128722100,"chr",1,51
-441.407573363608,"chr8",128722101,128722107,"chr",1,50
-444.146910920757,"chr8",128722108,128722115,"chr",1,51
-444.146910920757,"chr8",128722116,128722116,"chr",1,51
-452.110355703433,"chr8",128722117,128722117,"chr",1,52
-480.420630512245,"chr8",128722118,128722121,"chr",1,54
-480.420630512245,"chr8",128722122,128722122,"chr",1,54
-508.510300789721,"chr8",128722123,128722125,"chr",1,56
-509.146137987256,"chr8",128722126,128722136,"chr",1,57
-498.783197261671,"chr8",128722137,128722139,"chr",1,56
-479.659587762453,"chr8",128722140,128722163,"chr",1,55
-479.659587762453,"chr8",128722164,128722164,"chr",1,55
-498.910494328925,"chr8",128722165,128722165,"chr",1,56
-499.105579322665,"chr8",128722166,128722168,"chr",1,57
-504.785806388917,"chr8",128722169,128722176,"chr",1,58
-518.824375111461,"chr8",128722177,128722184,"chr",1,59
-515.088442064229,"chr8",128722185,128722194,"chr",1,58
-516.505086635129,"chr8",128722195,128722202,"chr",1,59
-516.148322052438,"chr8",128722203,128722213,"chr",1,60
-516.148322052438,"chr8",128722214,128722214,"chr",1,60
-521.607437448282,"chr8",128722215,128722215,"chr",1,61
-527.888731817497,"chr8",128722216,128722216,"chr",1,62
-535.132055975623,"chr8",128722217,128722249,"chr",1,64
-538.266631344216,"chr8",128722250,128722250,"chr",1,63
-538.448457581059,"chr8",128722251,128722253,"chr",1,63
-520.049741993551,"chr8",128722254,128722265,"chr",1,62
-544.859542505271,"chr8",128722266,128722287,"chr",1,63
-561.102327490029,"chr8",128722288,128722294,"chr",1,64
-555.114003211413,"chr8",128722295,128722321,"chr",1,65
-535.337524298486,"chr8",128722322,128722347,"chr",1,64
-526.929751760729,"chr8",128722348,128722370,"chr",1,63
-520.931688385857,"chr8",128722371,128722385,"chr",1,62
-509.348263464918,"chr8",128722386,128722386,"chr",1,61
-495.486196724188,"chr8",128722387,128722393,"chr",1,60
-495.486196724188,"chr8",128722394,128722394,"chr",1,60
-516.690264648283,"chr8",128722395,128722405,"chr",1,62
-511.80634822718,"chr8",128722406,128722406,"chr",1,61
-496.063920080956,"chr8",128722407,128722411,"chr",1,60
-488.735138361463,"chr8",128722412,128722417,"chr",1,59
-488.735138361463,"chr8",128722418,128722418,"chr",1,59
-491.03325538381,"chr8",128722419,128722422,"chr",1,61
-491.03325538381,"chr8",128722423,128722423,"chr",1,61
-509.350608077006,"chr8",128722424,128722424,"chr",1,62
-510.554695848441,"chr8",128722425,128722429,"chr",1,64
-510.554695848441,"chr8",128722430,128722430,"chr",1,64
-533.973452671787,"chr8",128722431,128722432,"chr",1,65
-533.973452671787,"chr8",128722433,128722433,"chr",1,65
-548.454583725187,"chr8",128722434,128722437,"chr",1,67
-559.368561846159,"chr8",128722438,128722445,"chr",1,68
-549.3770526106,"chr8",128722446,128722453,"chr",1,67
-542.174857412972,"chr8",128722454,128722460,"chr",1,66
-531.217820518936,"chr8",128722461,128722462,"chr",1,65
-525.691730276023,"chr8",128722463,128722470,"chr",1,64
-518.981278572589,"chr8",128722471,128722498,"chr",1,63
-517.872314277858,"chr8",128722499,128722510,"chr",1,62
-513.55173308768,"chr8",128722511,128722514,"chr",1,61
-522.767894662653,"chr8",128722515,128722521,"chr",1,62
-525.903310361339,"chr8",128722522,128722524,"chr",1,63
-513.3292794208,"chr8",128722525,128722527,"chr",1,62
-537.925882445921,"chr8",128722528,128722535,"chr",1,63
-548.21486692207,"chr8",128722536,128722540,"chr",1,63
-534.177907778566,"chr8",128722541,128722583,"chr",1,62
-537.414693478316,"chr8",128722584,128722597,"chr",1,63
-520.566829353213,"chr8",128722598,128722608,"chr",1,62
-507.001072062978,"chr8",128722609,128722613,"chr",1,61
-497.333694087985,"chr8",128722614,128722614,"chr",1,60
-489.312405845571,"chr8",128722615,128722619,"chr",1,59
-489.059493058939,"chr8",128722620,128722624,"chr",1,60
-489.412272300859,"chr8",128722625,128722669,"chr",1,59
-467.540743508497,"chr8",128722670,128722693,"chr",1,58
-472.020790857284,"chr8",128722694,128722695,"chr",1,59
-488.866880178151,"chr8",128722696,128722700,"chr",1,58
-479.309380961187,"chr8",128722701,128722703,"chr",1,57
-472.612405272471,"chr8",128722704,128722705,"chr",1,56
-457.827279957419,"chr8",128722706,128722708,"chr",1,55
-445.287357058525,"chr8",128722709,128722715,"chr",1,54
-445.287357058525,"chr8",128722716,128722716,"chr",1,54
-441.543807391471,"chr8",128722717,128722721,"chr",1,56
-419.371793280152,"chr8",128722722,128722754,"chr",1,55
-412.293517512551,"chr8",128722755,128722759,"chr",1,54
-412.900232265207,"chr8",128722760,128722760,"chr",1,53
-419.133665027093,"chr8",128722761,128722766,"chr",1,52
-419.133665027093,"chr8",128722767,128722767,"chr",1,52
-427.598186530681,"chr8",128722768,128722771,"chr",1,54
-422.463111994885,"chr8",128722772,128722773,"chr",1,55
-410.149443298657,"chr8",128722774,128722774,"chr",1,54
-405.434551057124,"chr8",128722775,128722777,"chr",1,53
-403.139076871767,"chr8",128722778,128722817,"chr",1,52
-403.139076871767,"chr8",128722818,128722818,"chr",1,52
-427.769463821688,"chr8",128722819,128722836,"chr",1,54
-427.769463821688,"chr8",128722837,128722837,"chr",1,54
-421.448635395828,"chr8",128722838,128722838,"chr",1,55
-437.175679893201,"chr8",128722839,128722857,"chr",1,57
-462.119965707155,"chr8",128722858,128722887,"chr",1,58
-462.119965707155,"chr8",128722888,128722888,"chr",1,58
-489.795428439139,"chr8",128722889,128722899,"chr",1,60
-477.730865786257,"chr8",128722900,128722941,"chr",1,59
-466.022771180672,"chr8",128722942,128722980,"chr",1,58
-457.002455972298,"chr8",128722981,128722981,"chr",1,57
-455.751553290088,"chr8",128722982,128723019,"chr",1,56
-448.794779983048,"chr8",128723020,128723044,"chr",1,55
-464.792858821202,"chr8",128723045,128723066,"chr",1,56
-447.766246375117,"chr8",128723067,128723127,"chr",1,55
-445.026908817968,"chr8",128723128,128723135,"chr",1,54
-437.063464035292,"chr8",128723136,128723136,"chr",1,53
-426.16000431163,"chr8",128723137,128723137,"chr",1,52
-408.753189226479,"chr8",128723138,128723141,"chr",1,51
-405.545671965865,"chr8",128723142,128723142,"chr",1,50
-380.663518949003,"chr8",128723143,128723145,"chr",1,49
-380.027681751468,"chr8",128723146,128723147,"chr",1,48
-392.655299648112,"chr8",128723148,128723175,"chr",1,49
-408.409606508899,"chr8",128723176,128723183,"chr",1,50
-389.158699942427,"chr8",128723184,128723184,"chr",1,49
-387.750260784466,"chr8",128723185,128723185,"chr",1,48
-373.459365135385,"chr8",128723186,128723188,"chr",1,47
-367.779138069134,"chr8",128723189,128723194,"chr",1,46
-380.21044906784,"chr8",128723195,128723196,"chr",1,47
-366.171880345296,"chr8",128723197,128723214,"chr",1,46
-364.755235774395,"chr8",128723215,128723222,"chr",1,45
-365.112000357086,"chr8",128723223,128723224,"chr",1,44
-378.3855605186,"chr8",128723225,128723227,"chr",1,45
-400.452309290084,"chr8",128723228,128723233,"chr",1,46
-394.99319389424,"chr8",128723234,128723234,"chr",1,45
-388.711899525024,"chr8",128723235,128723235,"chr",1,44
-388.07606232749,"chr8",128723236,128723236,"chr",1,43
-381.468575366899,"chr8",128723237,128723267,"chr",1,42
-381.468575366899,"chr8",128723268,128723268,"chr",1,42
-426.349396460729,"chr8",128723269,128723270,"chr",1,45
-418.781740661328,"chr8",128723271,128723271,"chr",1,44
-418.781740661328,"chr8",128723272,128723272,"chr",1,44
-427.024469355523,"chr8",128723273,128723273,"chr",1,45
-444.214348701834,"chr8",128723274,128723285,"chr",1,47
-419.404548190115,"chr8",128723286,128723298,"chr",1,46
-435.513443737676,"chr8",128723299,128723307,"chr",1,47
-419.270658752917,"chr8",128723308,128723314,"chr",1,46
-425.258983031533,"chr8",128723315,128723357,"chr",1,45
-429.492193687266,"chr8",128723358,128723360,"chr",1,46
-439.045652983646,"chr8",128723361,128723366,"chr",1,47
-437.410554040934,"chr8",128723367,128723388,"chr",1,48
-437.410554040934,"chr8",128723389,128723389,"chr",1,48
-457.996723322888,"chr8",128723390,128723413,"chr",1,50
-449.433396501911,"chr8",128723414,128723414,"chr",1,49
-436.792655398793,"chr8",128723415,128723436,"chr",1,48
-436.792655398793,"chr8",128723437,128723437,"chr",1,48
-452.836107611208,"chr8",128723438,128723438,"chr",1,48
-453.021853778904,"chr8",128723439,128723442,"chr",1,47
-434.704501085708,"chr8",128723443,128723443,"chr",1,46
-442.067277841848,"chr8",128723444,128723444,"chr",1,45
-433.500413314273,"chr8",128723445,128723449,"chr",1,44
-419.94032970311,"chr8",128723450,128723450,"chr",1,43
-407.794174212427,"chr8",128723451,128723452,"chr",1,42
-396.800811205622,"chr8",128723453,128723453,"chr",1,41
-393.313043159027,"chr8",128723454,128723457,"chr",1,40
-382.399065038055,"chr8",128723458,128723481,"chr",1,39
-397.7380511296,"chr8",128723482,128723534,"chr",1,40
-388.521889554627,"chr8",128723535,128723541,"chr",1,39
-385.386473855941,"chr8",128723542,128723547,"chr",1,38
-360.789870830819,"chr8",128723548,128723555,"chr",1,37
-338.884159124558,"chr8",128723556,128723590,"chr",1,36
-345.771666225186,"chr8",128723591,128723603,"chr",1,37
-342.534880525436,"chr8",128723604,128723623,"chr",1,36
-359.527104229569,"chr8",128723624,128723639,"chr",1,37
-359.7800170162,"chr8",128723640,128723657,"chr",1,36
-369.751352820492,"chr8",128723658,128723674,"chr",1,37
-376.909638692262,"chr8",128723675,128723713,"chr",1,38
-372.429591343476,"chr8",128723714,128723727,"chr",1,37
-377.365127510388,"chr8",128723728,128723735,"chr",1,38
-375.047420666851,"chr8",128723736,128723736,"chr",1,37
-381.108677177442,"chr8",128723737,128723765,"chr",1,36
-387.48613776501,"chr8",128723766,128723781,"chr",1,37
-402.726168729754,"chr8",128723782,128723786,"chr",1,38
-393.078074384621,"chr8",128723787,128723787,"chr",1,37
-394.261647226166,"chr8",128723788,128723791,"chr",1,36
-399.396721761962,"chr8",128723792,128723802,"chr",1,35
-404.570136334872,"chr8",128723803,128723837,"chr",1,36
-390.707445858446,"chr8",128723838,128723838,"chr",1,35
-379.939749384951,"chr8",128723839,128723856,"chr",1,34
-386.260577810811,"chr8",128723857,128723857,"chr",1,33
-378.78145011272,"chr8",128723858,128723858,"chr",1,32
-370.533533313438,"chr8",128723859,128723877,"chr",1,31
-345.589247499484,"chr8",128723878,128723894,"chr",1,30
-345.601376987004,"chr8",128723895,128723907,"chr",1,31
-338.421889281971,"chr8",128723908,128723908,"chr",1,30
-317.92591425502,"chr8",128723909,128723909,"chr",1,29
-343.867510620508,"chr8",128723910,128723914,"chr",1,31
-348.613987504158,"chr8",128723915,128723962,"chr",1,32
-352.750225903202,"chr8",128723963,128723984,"chr",1,33
-354.367248287771,"chr8",128723985,128723988,"chr",1,34
-352.886906418158,"chr8",128723989,128723996,"chr",1,35
-364.360599361206,"chr8",128723997,128724051,"chr",1,36
-381.67882095361,"chr8",128724052,128724064,"chr",1,37
-365.680742115456,"chr8",128724065,128724072,"chr",1,36
-373.498392388778,"chr8",128724073,128724140,"chr",1,37
-386.460264418801,"chr8",128724141,128724146,"chr",1,38
-403.051329169,"chr8",128724147,128724167,"chr",1,39
-390.423711272357,"chr8",128724168,128724185,"chr",1,38
-401.157240192864,"chr8",128724186,128724195,"chr",1,39
-385.402933332077,"chr8",128724196,128724210,"chr",1,38
-399.453331799961,"chr8",128724211,128724212,"chr",1,39
-389.07446233964,"chr8",128724213,128724214,"chr",1,40
-376.643151340934,"chr8",128724215,128724216,"chr",1,39
-390.925969493697,"chr8",128724217,128724220,"chr",1,40
-399.178235796426,"chr8",128724221,128724244,"chr",1,41
-385.904675634912,"chr8",128724245,128724247,"chr",1,40
-363.837926863428,"chr8",128724248,128724254,"chr",1,39
-373.025073018895,"chr8",128724255,128724264,"chr",1,40
-373.025073018895,"chr8",128724265,128724265,"chr",1,40
-400.468015437051,"chr8",128724266,128724270,"chr",1,42
-410.191309015677,"chr8",128724271,128724287,"chr",1,43
-387.43719643593,"chr8",128724288,128724288,"chr",1,41
-365.310487921846,"chr8",128724289,128724291,"chr",1,40
-357.067759227651,"chr8",128724292,128724292,"chr",1,39
-342.82772367867,"chr8",128724293,128724293,"chr",1,38
-339.87787988134,"chr8",128724294,128724305,"chr",1,37
-335.689708845404,"chr8",128724306,128724318,"chr",1,38
-319.580813297843,"chr8",128724319,128724352,"chr",1,37
-327.655242670782,"chr8",128724353,128724354,"chr",1,38
-327.268139644827,"chr8",128724355,128724359,"chr",1,39
-336.338815178852,"chr8",128724360,128724377,"chr",1,40
-332.105604523119,"chr8",128724378,128724380,"chr",1,39
-322.552145226739,"chr8",128724381,128724386,"chr",1,38
-324.187244169451,"chr8",128724387,128724408,"chr",1,37
-312.153329655073,"chr8",128724409,128724409,"chr",1,36
-303.601074887497,"chr8",128724410,128724410,"chr",1,35
